essay_id,split,text,true_score,deberta_pred,concreteness,specificity,emotional_salience,personal_experience_salience,narrative_event_density
593,validation,"In the passage ""The Challenge of Exploring Venus"" the topic of Venus is discussed. Moreover not just Venus but the exploration and challenges met when attempting this rigourus task. The author provides much imformation to support his claim and does so in an informative and interesting way.

The author makes learning of these challenges interesting but also very informative. For example, they open their passage talking about the ability to see Venus from Earth which, already from the start, connects us to the issue making it seem more important. They then discuss some of the challenge of exploring saying, ""humans have sent numerous spacecraft to land on this cloud draped world. Each previous mission was unmanned, and for good reason, since no spacecraft survived the landing for more than a few hours."" This opens us up to listen to why the spacecraft are having such a difficult time landing and makes us want to learn of the diffuculties on this unforgiving journey. The author follows this with more information on the finer details of why exactly the ships do not survive when they say, ""A thick apnosphere of almost 97 percent carbon dioxide blankets Venus. Even more challenging are the clouds of highly corrosive sulfuric acid in Venus's atmosphere.""

Following up the details of the difficult landing the author brings up the reasons why one would want to explore the planet Venus. They say that Venus may have had life on it at one point and talk about how Venus is a sister planet to earth with its size and density being incredibly similar and its terain and sold being nearly the same. Venus like Earth has many landmarks such as: Valleys, Mountains, Caves, and Ravines.

The author does a great job of displaying their information in a way that is informative, interesting, and overall entertaining. They do this by giving large quantites of imformation but stating in an understandable way. I learned a lot about Venus in this particular passage, and that is acreditted to the skill and level of reasearch done by the author of this passage.",4.0,3.4173941612243652,-0.9614066977293524,0.10481319215609185,-0.45486040989378934,-0.3110769804528884,-0.08458337535808208
4719,validation,"Over many years, technology has become more and more advanced. Some of this technology has become so far that it can now detect human facial expression and determine what emotion they are expressing. This technology is called Facial Action Coding System (FACS) technology, and it enables computers to identify human emotions. This technology can have a positive impact in school classrooms today. FACS can help improve the way students learn in schools, they way teachers teach their students, and most simportantly, help teachers detect when a student is feeling confused.

One of the main positive impacts FACS can have in reading emotional expressions of students in a classroom is improve the way students learn. FACS can scan the facial expressions of the students in the classroom and determined if the majority of the students are confused by the leasson the teacher is teaching. FACS could then modify the lesson in a way that students can understand it and the teacher can then further clarify the lesson the way FACS shows it. As stated in pargraph six, ""Then it could modify the lesson, like an effective human instrctor"", this shows how FACS can help teachers in the way they teach. This could also explain to teachers how to clarify even more the lesson to students that may be going through hard times.

Another way FACS can have a great impact in schools all around the country is by improving the way teachers teach their classrooms. FACS can detect many expressions on students in a classroom. It can detect whether a student is perplexed by lesson or simply just bored. FACS can detect which students in the classroom are bored by analazing their facial expressions. As stated in pargraph six, ""A classroom computer could recognize when a student is becoming confused or bored"". FACS can then provide the teacher many ways in which they can make the lesson more interesting so that students can comprehand it better and in a more fun way.

The last way in which FACS can greatly improve the teaching environment in schools is by recognizing when a student is depressed or sad. FACS can detect facial expressions on students faces and determine if they may be going through trouble or are depressed. As stated on pargraph six, ""Most human communication is nonverbal, including emotional communication"". FACS could recognize when a student is not okay so that teachers can the help those students who may need help, wether that is emotional help or help with school work. FACS could even help save lifes by getting help to students who may be contemplaiting suicide.

In conclusion, the Facial Action Coding System can be extremely valuable to schools all around the world. This computer system can help teachers improve the way they teach their classrooms by analazing students' emotional expressions towards a certain lesson. It can help teachers by modifying their lessons in sich a way so that students are not bored or confused by it. Lastly, it can help teachers know which students may be going through hard times and help those who need help.",5.0,4.023468971252441,1.1845642721634375,-1.1088110289708069,-0.1007845085905609,-0.7083081842989272,0.5394841506382619
5827,validation,"How would you feel if all your daily emotions where not private, but infact everybody could know what they where. New technology called 'Facial Action Coding System' allows computers to identify human emotions. Author of this article, Nick D'Alto Said in paragraph one sentence four "" the software is the latest innovation from Prof. Nicu Sebe of the University of Amsterdam. Dr. Huaung and his colleague are experts at developing better ways for humans and computers to communicate.""

Should this technology be allowed to use to read the emotional expressions of students in a classroom? No, humans should not calculate emotions like students are math problems. Humans are so complex and diverse, we have so many emotions and thoughts that go through our mind on a daily basis. Taking our private emotions away is like taking away the only ptivate thing we get in our life.

Students are fragile as it is. So many things go on during a school day, one minute you are happy the next you are sad and it just keeps on going up and down like a rollercoaster. This is the time when Students are greatly changing, also meaning that their emotions are changing greatly aswell. During this time of your life, students dont recieve much privacy meaning the most private thing they get are their own thoughts. Soemtimes kids dont even want their parents or best friend knowing what they are feeling, some things are better left unsaid. D'Alto said in paragraph five sentence two "" you can probably tell how a friend is feeling simply by the look on her face. Of course, most of us would have trouble actually describing each facial trait that conveys happy, worried, etc."" Yes, some people are very readible, so your closest friend might always know what you are feeling. Thats the thing, your CLOSEST friend, not your entire classroom or teacher, or random people that you may not even trust. Technology to read the emotional expressions of students in a classoom should not be used, it goes into personal aspects of a persons life.

Some people may disagree, but dont people always disgaree with some things. That is the way the world works. Whatever is said by one person, another person will always be there to disagree. No, thats not incorrect or wrong, we all have opinions that need to be shared and discussed. But as for having a correct answer, that may never be determined. Dr. Huang said "" a classroom computer could recognize when a student is becoming confused or bored. Then it could modify the lesson, like an effective human instructor."" Dr. Huag shares a valid point. Now yes, if this new technology could only show the teacher when somebody is confused or bored that would be great. But those arent the only emotions we feel during school or that the computer recognizes . So many things go through our mind, some may not even be related to the class. This interferes with our personal space, that bubble that we dont want anybody to know about. For example somebody is having a really bad day and that new technology told the teacher that they where sad and mad. The teacher may stop them after class and ask them about that.Those are things that people should not ask about.

Some emotions and feelings are better left un talked about and just kept to yourself. Therefor the use of this technology should not be used in a classroom due to the fact that it interferes with peoples personal space.

Humans are not math problems. Our emotions should not be calculated. Our emotions should be held private. Students emotions are ever growing. Due to this great factor, using this new technology would invade peoples personal space.Yes, it is a great peice of technology. D'Alto said "" shes 83 percent happy, 9 percent disgusted, 6 percent fearful, and 2 percent angry.""(While stating this he was referring to the 'Mona Lisa' painting.) This new tech seems great! Who would have ever thought we would be able to find out other peoples emotions. The

appropriate time and place where we would use this new tech would greatly vary. Now if people where to use this to discover peoples emotions in ancient paintings or whatnot, that would be using this device wisely, there would be no intrusion of privacy. In conclusion, i beleive this is a great peice of technology if it is

used approprietly , but to use this technology for students in a classroom, i think is unfair and not appropriate.",5.0,4.203579902648926,0.24482535070711745,-0.2708324000974745,1.4785064162698869,0.1735908432030563,1.5181469456430294
10749,validation,"Our generation is coming up with new ideas each day and beacoming more advance. For the past several years Google has been working on cars that can drive them self. But is that really a smart idea.

If we decide to continue with this project of driveless cars a lot of things would have to change. For example , new laws would have to be made. These laws would have to include what would happen in case of an accedent. Who is there to blame, the company or the humane in the car. Not all states want laws to change.So the next time you go out on vacations and you want to use your driveless car that might not be possible beacuse not all states agree to the use of driveless cars. The whole point of driveless cars is for humanes to have more freedom while being in the car like, texting and makeing phone calls, but thats still a danger to socity beacuse your car can turn the wheel at anytime to you when it sees a problem that it cant do its self. Humans still have to stay alert so it is no diffrent then you being alert when actully being behind the wheel at all times.

Technolgy is great. But driveless cars is not the smartes idea.It brings too many problems .For the safty of our people sometimes it is best that we keep things a little old fashion.",2.0,2.3824501037597656,0.37885113386672653,-0.6743035917772314,-0.45486040989378934,0.08081614428541628,0.30847861527782694
18739,validation,"Unmasking the Face on Mars

By Dariontai White

Do you think that the face is from an Alien? I do. and if you keep reading i can tell you why.

I think it's just a human from a long time ago. My evidence is this quote from the text ""NASA'S Viking 1 spacecraft was circling the planet, snapping photos of possible lamding sites for its isster ship Viking 2, when it spotted the shadowy likeness of a human face."" This quote explains its self, and thats's why i think its a human.

I think it just a natural landform, and i got a quote to back it up. My quote is ""Thousands of anxious we surfers were waiting when the image first appeared on a JPL web site, revealing . . . a natural landform."" and that quote tells you that it was a natural landform after all.

My last reason why I think its a landform is because of the quote that say's ""What the picture actually shows is the Martian equivalent ro a buttle or mesa - landforms common around the American West.""

In conclusion, if anyone ask me what I think it is My answer would be a natural landform, and if they ask me how do i know i have evidence.",1.0,2.0489706993103027,-0.6497486565065327,0.9119604014223057,0.4193174134194566,3.8157745973620765,-0.23691840522176055
4798,validation,"Is the use of this technology to read the emotional expressions of students faces in a classroom valuable.

I dont think a computer can read what you are feeling thats my oppinion because i can tell what you are feeling without a computer you dont need a computer to know what your friend or your self is feeling because if you look into a computer do you think it could really tell you what you are thinking because all you can see is your reflexion in the black computer screen.

there is no evidence in the passage that tells me what i need to know because there is no way a computer can tell you how you are feeling thats why you have your self or others.

is the use of this tschnology to read the emotional expressions of students in a class room valuable. No because you

dont need a computer to tell you how you feel or to tell you how you look.",1.0,2.030517339706421,2.9862618244263706,0.17101087694483172,-0.45486040989378934,0.3760083681142732,-0.9942411251154739
10634,validation,"I believe that driverless cars should not continue to be developed. Like all technology, its malfunctions can be unexpected. Also, driverless cars can not be 100% reliable. Finally, some parts of the driverless cars can be very distracting.

All technology has its malfunctions, so what makes these cars different from that? At any given point, a driver could be just going down the street, and have a malfunction and start swerving all over the road. If that happened, it could be fatal for some people involved. ""their cars have driven more than half a million miles with out a crash"" but does that mean that atfter that half a million miles , it crashed?

The cars are not 100% reliable as to their preciseness. The cars would use GPS to get the driverwhere they want to go. But what happens when the GPS is out of date and they have a road under construction and the car just goes straight into that construction without a clue. The driverless cars cannot be relied on just by themselves.

There have to be alot of new features in these cars, like cameras and touchscreen dashboards etc. The cars are designed to notify the driver when the car might not be able to handle whats coming up, so what happens when the car notifies the person and they start driving, and some of the features distract them? Thats a bad combination. So with all the new features, the cars can be made 100000% more dangerous to the drivers and the people around them.

In conclusion, they cars are not suited to ever be on the streets. The driverless cars can become unresponsive and spaz out, distract drivers, or even be unreliable with navagation. So in my opinion, we should not let the driverless cars keep being produced and tested.",3.0,3.087517499923706,0.33699590590325795,-0.056465774106624934,-0.45486040989378934,-0.16945978767844877,0.057456206829943166
4795,validation,"In the article ""Making Mona Lisa Smile"" the author makes a point about this facial Action Coding System (FACS) and how it is useful in the classroom. In this essay, I will explain how this new software is useful. And how useful it would be in the classroom.

One example of this technology being used in a classroom is, ""A classroom computer could recongnize when a student is becoming confused or bored, then it could modify the lesson, like an effective human instructor.""

This gives a real life example on how it could be used in a classroom.

The author explains that we already use this in the classroom everyday. This example is, ""For instance, you can probably tell how a friend is feeling simply by the look on her face. Of course, most of us would have trouble actually describing each facial trait that conveys happy worried, etc."" This tells us that we use this everyday and we dont even know we use it. So we already use it in the classroom.

Another fine example is, ""The facial expressions for each smotion are universal, even though individuals often show varying degrees of expression."" This tells us that there are too many emotions to count and that it would be useful to teachers to be able to tell what the students are feeling.

Throughout this essay, I have described how the author tells us that using this technology would be useful. I fully belive that this would make the world a better place. We would be able to use it so we wouldn't hurt anyones feelings.",2.0,2.9753224849700928,1.2424608794891614,-0.7118737837150162,0.9188475981698854,1.748319285357734,-0.3992018451989838
20976,validation,"I believe you should keep Electoral Collage. The reasons you should keep Electoral Collage is because you should let the people who want to vote have the right to choose who they want. Another reason is some of the people think that their votes dont count and the reason that they dont vote is because they dont think the precent will move up if they vote so most people dont vote but all they can do is at least try. Electoral Collage also helps you see how many people are actually voting for each person to be the president.

You should keep Electoral Collage is because i think the people who want to vote should have the right to vote. I dont think people could get to tell you who you can and cant vote for. I think if you are eight-teen years or older you should have the right to vote and no body has the right to tell you that you cant vote for a certain person just because they dont like that person.

Another reason you should vote is because if nobody votes they cant elect a president. The reason why most people dont vote is because they think that their votes dont matter. They think when the vote or when their whole family votes the percent will go up they just think they are wasting their own time. Their votes count just because it dosnt go up one percent when they vote doesnt mean that their vote doesnt count.

My final reason why we should keep Electoral Collage is because you can see the number of Electoral votes out of each state. Do the people docide to not vote for the U.S. president? Or do they just not care what the world is going to be like when the new president come do you like that they just dont vote for a reason or just because they dont think it is important. For an example alot of the states only have three votes. California has fifty-five votes in just that one state. California has the most votes in the whole U.S.

In conclusion, I think we should keep the Electoral Collage because you should let the people who want the vote have the right because you dont know if they change it if they will still have the rules that they have for the Electoral Collage. Another reason you should keep it so you can show people that their votes actually count and people know which president they should vote for by looking at the percentage of each president going up for election. The last reason is because they can see how many people are voting in each state and you can see if you are one of those people because if the state says that there was zero votes ina state and you know that you voted you would be able to tell if your vote counted or not most of the time it does.",1.0,3.1909008026123047,-0.9614066977293524,-0.6898217145341459,-0.45486040989378934,0.13880033110893916,-0.9942411251154739
11234,validation,"Twenty five year something happen to Mars NASA's Viking spacecraft circled the the panet when it laned it spotted a shadowy like a human's face.

It could be a alien figure or a figure thats shape like a human. The text states, ""Huge rock formation...which resembles a human head..formed by shaadows giving the illusion of eye, nose, and mouth."" It could be rocks that are just shaped like that or deformed. The text also states, ""So, if there were objects in this picture like airplanes on the ground or Egyptian-style pyramids or even small shacks, you could see what they wer!"" Its probably formed it or some other spacecrafted might have been there before and mark it as a spott. ""We photogrphed the Face as soon as we could get a good shot at it.""

NASA took pictures so the can look at it again and figure out what it is.

""We just don't pass over the Face very often.""

It could me something knew they seend.

In Twenty Five years ago something funny happen to Mars and NASA finally spooted it out.",1.0,1.9215874671936035,-0.9614066977293524,-1.1088110289708069,0.5274146711409882,0.1960363348766802,0.707699180882228
8656,validation,"I think using the facial action coding system to see how students feel could be very valuable. There are lots of things that happen to students and they dont know how to express how they feel. The facial action coding system could tell you when the students are getting bored of the class and the teacher could see that and make it more interesting. It could help kids figure out what the problem is when they feel upset.

There are lots of kids who have really bad home lives. Lots of them dont tell anyone about what is happening but the facial action coding system could see that the kid is sad or mad about whatever happened. Someone could ask them what is wrong and see whats going on. Sometimes people hold in emotions and it ends up hurting them mentally so the facial action coding system could tell us what emotions they are having.

The facial action coding system can laso help with people who have bad anxiety or depression or things like that. Alot of people hide things like anxiety and depression and alot of times cut them selves or kill themselves. The facial action coding system could help prevent those things from happenning.Those people with those problems could get help easier because we would know how they feel.

The facial action coding system could help with lots and lots of things.So yes i think it would be very valuable in classrooms and other places. It could help alot of people. It could help prevent alot of bad things happening. It could save alot of people and just make life easier for them.",3.0,2.7620115280151367,-0.49110683768914604,-0.7276366346096607,0.8642960166222136,-0.07860897010013232,-0.4228315638960437
163,validation,"The author makes a good reason why people should study venus is by talking about the certain type of things there is at venus. Also by explaining how it could help others to have a good idea traits, it's also good because of how the author says challenge so others can see it like if it was impossible and try it for themselves. It'll be hard but it won't be impossible for venus to explored even more. Also could be the next thing that we could do experiments on and find out ways to use the planet.

The author makes a good idea that venus is worthy to study because he talks about the comparisons of earth and venus which makes it curious for people to find out what are the comparisons and also could find out the differences too. according to the text it says "" Today, Venus still has some features that are analogoues to those on Earth. The planet has a surface of rocky sediment and includes familiar features such as valleys, mountains, and craters."" This explains that there is things from earth that are relatable to venus, and people could research how they're familiar and how they're different from earth. It's important to know because you'll see what venus has and you'll just learn more from what it is from earth.

Another way the author makes a good idea that venus is worthy to study is because it helps others to have a good idea about venus and traits about itand the challenges. The author makes a good point about how if we did go to search vernus it'll be difficult but it'll be worthy for you to know. An example the author states is "" At thirty-plus miles above the surface, temperatures would still be toasty at around 170 degrees Fahrenheit, but the air pressure would be close to that of sea level on earth. "" this means that if you were to examine venus, you'll be at a challenge with climate while doing research and exploring. Another example is "" Solar power would be plentiful, and radiation would not exceed earth levels. Not easy conditions, but survivable for humans."" This means that it'll be difficult to be able to go out and to see what's the matetrial and objects in venus is like.

The Author helps the people that want to see how venus is and could help them and do research on it so it could be a good exploration to do since it really hasn't been seerched on and why not do it now? Some people could be curious and might want to know how it is in planets other than earth and learn something new from it. That's why venus should be explored by people that give informationa bout space and planets.",4.0,3.542834520339966,-0.9614066977293524,-0.2044400890304239,-0.45486040989378934,-0.9927480376223486,-0.6553108286319973
671,validation,"In the article ""The Challenge Of Exploring Venus"" the author gives the readers information about venus before the author tries to make his/her claim torwards the readers. and this claim is ""Venus is a worthy pursuit despite the dangers it presents"" and with supporting this cliam there are alot of great details in the aritcle that the author uses to get his/her piont across. In the article before the author gets to his claim he/she starts off with a questions which states ""If our sister planet is so inhospitable,why are scientists even discussing further visits to its sirface""(paragraph 4).This question give the readers a thought and feeling to what the author is trying to claim.

In this section of this draft theses were the best surpporting deatils to explain information about the authour claim.

In paragraph 5 the author tells readers about NASA

and this paragraph explains that NASA is trying to come up with an soultion to the conditions on surface of Venus and that would allow scientists to float above the fray. This is important because the atomsphere of venus is very strong compared to earth and mars atomsphere and that puts exploraers in danger. Also in paragraph 6 resceachers are trying to make better and improve machines that will surive on Venus. so that resacecher can get rocks, gas for the better knowledge for them to know more about venus.

The last supporting detal is thier is another project reseachers are trying to use to get more information about venus which is to use old technolgoy called "" mechanical computers"" these devices were frist made in the 18000s and played an important role during WW1 in the 1940s, these decives are important to the rescaechers because the computers makes calcualtions by using gears and levers and which doesnt require electronics,This is important because modern techenlogy is too strong today and is much more delicate but the machanical oarts of the old computers can be made more resistant to pressure heat and other forces on venus.

Becuase of the author cliam and deatil. Readers now the importance and struggles rescerachers go through to know more about venus. NASA should continue to study earths sister planet, also find a safer way for researchers to get on earth,for the importantce of everyones kownledge.",3.0,3.273623466491699,-0.9614066977293524,-0.017490023926461956,-0.45486040989378934,-0.9461781972214802,0.23273909548751792
24039,validation,"People use cars everyday, but limiting car usage can be very beneficial. There are many advantages when limiting car usage. Limiting car usage can clear smog, reduce traffic, and it make people less stressed. Many people use cars, but that number has decreased over the last few years. There are many other ways to get to a place rather than using cars. We are now open to many options of transportation. Cars can be used, but there should be limits.

Limiting car usage can clear pollution, particularly smog. For example,""Automobiles are the linchpin of suburbs, where middle-class families from Chicago to Shanghai tend to make their homes. And that, experts say, is a huge impediment to current efforts to drastically reduce greenhouse gas emissions rom tailpipes""(Rosenthal). Cars are an impediment to the efforts of trying to reduce greenhouse gas emissions. With the limiting of car usage, those greenhouse gas emissions can surely decrease a lot. It will make the air healthier for people to live, and for future generations. Smog and greenhouse gas emissions can reduce greatly if cars have limited usage.

Not using cars can make people happy,less stressed out, and relieved of tension. People don't have to worry about their cars, and paying for gas and other things when they don't use their cars. For instance,""When I had a car I was always tense. I'm much happier this way""(Rosenthal). A woman is saying he is happier when he doesn't use his car. Another example is ""It's a good opportunity to take away stress and lower air pollution""(Selsky). Both of those claims are very true. It does take away stress for him, while it reduces pollution. That's a win-win. With less stress and tension, people will be happier in their lives and there might be less problems in society. Limiting car usage can have really great impacts on people's happiness.

Reducing the usage of cars can also reduce traffic, making it easier for other people that use cars. In France,""Congestion was down 60 percent in the capital""(Duffer). 60 percent is a big amount of traffic. I'm pretty sure that that would satisfy alot of people. No traffic means less accidents, and less people worried about being late to school or work. Only a crazy person would actually want to be in traffic. There would also be less noise of cars, and more peaceful sounds . Limiting the usage of cars can guarantee the satisfaction of people that normally go through traffic, and those who don't like it.

There are many reasons to limit the usage of cars because there are so many advantages. People will be less stressed and more happy, there will be less traffic, and the air will be less polluted with smog and greenhouse gas emissions. The possibilites are endless. It is very simple; less cars, more benefits. People need to realize that having cars may have some benefits when trying to get somewhere, but it makes more sense not to because there are so many advantages. Limited car usage can benefit people in many ways.",5.0,4.071778297424316,0.29848751146927743,0.11655037031012476,0.6053126949754678,-0.3023056781307537,-0.9942411251154739
14308,validation,"If im a scientist at NASA discussing the Face with someone who thinks it was created by aliens. To let them know that the Face is just a natural landform , I am going to let them know that first the picture actually shows Martian equivalent of a butte or mesa and that it also reminds me most of Middle Butte in the Snake River Plan of Idaho . In addition i am going to let them know that i got all that information from Garvin a very intelligent scientist that knows alot of information about The face with someone who thinks aliens created it. With further more information about the Face that i am discussing to a person who thinks aliens created it i can let them know that on a JPL website there were no alien monuments. Plus Mars Global Surveyor flew over Cydonia for the first time , Michael Malin and his Mars Orbiter Camera team snapped a picture ten times sharper than the original Viking photos. In conclusion, Malin's team captued an extraordinary photo using the camera's absolute maximum resolution . Each pixel in the 2001 image spans 1.56 meters, compared to 43 meters per pixel in the best 1976 Viking photo. Although few scientist believed the Face was an alien artifact, photographing Cydonia became a priority for NASA when Mars Global Surveyor arrived at the Red Planet in Sept. 1997 , eighteen long years after the Viking missions ended. They felt they took a good picture of the Face .",2.0,2.169736862182617,-0.6944537034032485,1.054822316071001,-0.45486040989378934,0.5066672212844197,0.3031395999483478
24458,validation,"The election process is complex, but not unreasonable. Over the course of several months, candidates travel across the country to speak out to the people of the United States and hopefully gain their vote. Finally, in November, the big moment arrives. It is the pinaccle of all their hard work - all the speeches they've performed, good deeds that have been promoted, and promises that were made by them lead up to then. However, who is truly voting for them? Is it the people, or a external party? The answer is the Electoral College, which is an essential part of our government. The process is well-organized, and aids us in selecting our president by using electors from each state to more accurately vote.

To begin with, without the Electoral College, there would possibly be less clarity in the election process. Moreover, there would not be the sense of fairness or equality when it comes to voting. Because of it, there is a reliable system in which the population votes, which is then brought to the state's electors to be evaluated and voted on unanimously. If it weren't for this, there would be the possibility of run-off elections in which there is no obvious winner since the votes are tied or very close. Thankfully, since the Electoral College uses a winner-takes-all method in the determination for each state's votes, the pressure ""is reduced by the Electoral College, which invariably produces a clear winner."" (22)",2.0,2.8019678592681885,-0.9614066977293524,-0.24689015355823768,-0.45486040989378934,-0.3592009991525296,0.9438868151839402
16052,validation,"Truthfully there could actually be aliens somewhere on mars.If they were to go on mars and get a closer look there might actually be more than what they thought.There could be more than just what they say there is such as, animal life, and plant life on mars.There may or may not be actually human beings there.There is nothing that they have done that can tell us everything about mars.

If they think that is all they are going to get they are probably wrong because if you ask someone else they would probably say that there is more about mars than what they think. I would not doubt that for one minute.The scientist are really skilled to find out all of this information.

If they can find out more about this planet and there is a way where humans can live on it and make it seem like earth then maybe some people on Earth would have a chance to go to mars.They could build a house and live there and make a living with their family.

It has said that there is water on Mars and that would hopefully mean that there could be life on mars and that would be great.If anyone was to go one a trip to visit mars I would be first runner up.If there is a chance that their is life on mars then they have done a bunch of research on this.They have been studying this for year and years and probably more years to come.Somewhere in the future we will have a road to go from one planet to another an live on a different planet this would be something different.

They should try to getas much more information about this as possible so they can take all of that and make something out of it and see what they can really find out about this strange planet.This planet has mor to it than I thought.I had knew that there was life of some sort of life or something on mars and now I know what it is and can find out more if they have found out more.I think that this planet has been one of the most popular planets ever discovered except for pluto.This is what I know and all of my information about this planet.",1.0,2.3637094497680664,-0.4741009824009052,-0.5822010178085134,-0.45486040989378934,0.09377221196468927,0.5846162161093205
14828,validation,"The Seagoing Cowboys program is great job because of the great experienice. Not very many people in greece could affored all the traveling he did espesally at such the young age. This would truly be the change of a life time. I got to see some things that some people

new never got see .

This Job was perfect for me because it taught me

responsibiliy and to be on your own at a young age. This was a stable and steady job that paid farily well. At the time he had to go in to the army but because I was over sea as a (Seagoing Cowboy) that was counted as servic.I also had fun on this job whitch makes it even better. I loved what I did and so will you. That's

why you should become a Seagoing Cowboy.

If you are a persn who likes water and mother nature than this is the job for you. I liked animalsand

all day I got to be around sea creatures and horses and take care off them. He also got to travle every were and relaxs like a really long vacation. My job was a gaint atventure and site seeing is the best part. If you are a person who likes to exsplore and see the world and exspeinsce new things than this is the job for you.

I was an onest hard worker and was it all paid off when he got the job off a life time.

If you like to work to get reward or adventur and like to travel then this is the JOB FOR YOU.",2.0,2.4405646324157715,-0.721050496195886,-0.7191973491256398,-0.45486040989378934,1.11126575218983,-0.41018042969928836
5542,validation,"Have you ever had to listen to someone talk about a subject that you were really uninterested in? How about watch an educational video that was boring? This is what a majority of students expierence. It is not the fault of the teachers, they do not know if a specific student will find the video helpful and entertaining. The additon of the Facial Coding System in the classroom would be very benefical to the students and teachers. The teachers would know if the students are learning from the video, how they feel about a lesson, and it would help the teachers keep the learning expirence interesting.

First off, teachers would be able to see if the video is actually helpful to students.""For example,if you smile when a Web ad appears on your screen, a similar ad might follow. But if you frown, the next ad will be different""(6.) The same logic should apply in the classroom. The video would be useless to show to a specific student if they didn't actually learn anything from it. Showing a video that is not helping the learning process is basically a waste of time, time that could be used to teach them the lesson a different way.

Second, teaching a boring lesson will not make the students listen and absorb the knowledge.""The Mona Lisa demonstration is really intended to bring a smile to your face""(6.) The reader of that text piece is more likely to rember the Mona Lisa demonstration because it was interesting. Students generally pay better attention if they find the lesson interesting. Students who find the lesson boring are more likely to not even try to pay attention and learn it. Teachers do not want to bore the young mind, they would much rather fill it with knowledge, however they can not do that if the student is choosing not to pay attention.

Third, the teachers would cater more to that specific childs interest, For example, a kid who likes cars is more likely to enjoy a video thats teaching a lesson through the use of cars than one that is teaching a lesson through the use of frogs. If teachers could understand a specific students emotions while viewing something they could change what the student is viewing. "" ' A classroom computer could recognize when a student is becoming confused or bored,"" Dr. Haung predicts'""(6.) Dr. Haung ,the professor that created the software, predicts that the use of this technology would help students.

Their are people who will say that a students emotions has very little to do with how they learn and absorb information. That is simply not the case, if a student is in a sad mood all day they will not be able to focus on their work. They will focus on the thing thats making them sad. Emotions have a lot to do with the information a student absorbs. Certain topics can be a bit touchy to some students then they will fill uncomfortable and tune out whatever lesson you are trying to teach.

Facial Action Coding Systems in the classroom would be greatly beneficial by both students and teaachers. The teachers would know if the students are learning from the videos, how they feel about lessons, and it would help the teachers keep the learning expirence interesting. Everyone has emotions and everyone expresses them differently, especially growing young pupils.Facial expression recognizing computers are needed in classrooms.",4.0,4.430230140686035,0.39796437598687895,-0.19067792255306912,0.18062885992349031,-1.035061799565707,-0.4437004348275238
7993,validation,"Do you think teachers should have the technology to read the emotional expessios of students in a classroom? I think it is valuable for teachers to be able to read the expressions on our face, because if a teacher can't read what a student has trouble with then they will keep geting it wrong. Or if a student is sad the teacher need to know so she can try to help you. Also a teacher should be able to tell when we are happy so they know we are going to try are harded to keep up the good work and make the teachers and prantes pround so we can be happy all the time.

Let's say your getting fustadued at a teacher and the teacher can't tell so she won't help, beacuse your afraid to tell her then you get in trouble because you went off on the teacher. The teacher send you to the office and then your parents have to come in and talk and you tell them what happend then they wont beleive you because they would of thought you would of said something or at least asked for them to help.

If your happy and a teacher can tell thats always a good think because then they wont try to make you mad because they dont know what made you happy or how. so the hint is just teast others like you want to be treated because if you don't karma will come back your way. The way the teachers see it the more work your willing to turn in the less the will give you so dont burn your bridges.

Now do you think we teachers should be able to read there studens face? Well i do because if there not able to school can be so much harder and there will be conquinces like grades drop and you just don't want to do anything anymore. So therefore thats why I think teachers need to have the technolgy to read our faces. Students would like school so much more if the teachers were able to understand what has happened and how much pressure it would take off of us.",3.0,3.0159544944763184,1.358524529674485,-0.8195362146200176,2.5484792899276045,0.3672739132722108,2.9085644532956922
10900,validation,"It is true that there will be a lot of benefits of having driverless cars in the future, utilizing this invention could mean less human error on the roads, having those cars to be used as public transportation could be really convenient since everyone will have access to a form of transportation especially those who do not have a car to begin with, but driverless cars might be too reliable. Although this is all well and good, there are challenges and hurdles driverless cars will have in the community, safety will still be a concern to some people.

If by any chance driverless cars are widely used and completely implented to our civilization, new laws will be made involving the safety of people when in a driverless car and everyone completely abandoned the concept of driving manually.

Now what if everything else fails and one day the driverless cars stopped working, no one will be able to get to their own destinations with ease, you will also never know when these machines will malfunction since they are completely automatic in terms of driving. Unless the issues are solved and driverless cars are safe and reliable enough, it should not be used by the community yet.

This technology is still new to us and poeple just started working on driverless cars. We as people should be a bit forgiving, and it is okay to give negative opinions about it. It just means those are the things they need to fix and it could help them improve driverless cars. I agree that a driver should be given an option for drivers to drive and use autopilot by simply giving us a feature of turning it on and off. I still do not have a good feeling of relying to machines completely, machines might be rarely making mistakes but they are far too unpredictable unlike having humans behind the wheel, which again, one of the reasons people have a concern about and requested laws and regulations from the government. In consluion, technology is great but it should not be controlling our way of life on a daily basis too much than necessary.",3.0,3.168151378631592,-0.5985290898431732,-1.1088110289708069,-0.45486040989378934,0.10071489586385161,-0.11245589693839436
